CUSTOMER_ID,TRANSACTION_TIME,AMOUNT,PRODUCT_CATEGORY,CHANNEL
CUST_00385,2024-10-14 13:06:44.000,60.06,Groceries,mobile
CUST_00385,2025-06-18 12:36:53.000,198.62,Groceries,in-store
CUST_00385,2025-08-24 11:58:02.000,252.85,Electronics,mobile
CUST_00385,2024-11-23 21:53:58.000,43.30,Groceries,in-store
CUST_00385,2025-02-27 20:03:03.000,77.66,Groceries,mobile
CUST_00385,2025-10-05 14:30:10.000,359.71,Apparel,web
CUST_00385,2024-07-06 23:59:11.000,1627.55,Electronics,web
CUST_00385,2024-10-24 20:19:26.000,250.46,Health & Beauty,web
CUST_00385,2025-07-18 19:22:47.000,234.23,Health & Beauty,web
CUST_00385,2024-11-13 16:04:26.000,433.65,Apparel,web
CUST_00385,2024-08-01 08:02:02.000,671.58,Home & Garden,in-store
CUST_00385,2025-04-12 07:56:23.000,405.19,Apparel,web
CUST_00385,2025-01-17 21:39:48.000,107.88,Groceries,in-store
CUST_00385,2025-01-24 16:58:40.000,233.13,Apparel,in-store
CUST_00385,2025-09-30 08:47:39.000,777.99,Electronics,web
CUST_00385,2024-11-19 01:16:33.000,173.36,Health & Beauty,web
CUST_00385,2025-11-20 06:24:41.000,792.34,Home & Garden,in-store
CUST_00385,2025-04-01 03:31:13.000,141.66,Health & Beauty,in-store
CUST_00385,2024-10-21 06:08:38.000,497.81,Apparel,in-store
CUST_00385,2025-06-06 07:45:40.000,104.76,Groceries,mobile
CUST_00385,2025-01-14 22:50:35.000,260.84,Health & Beauty,in-store
CUST_00385,2025-03-18 14:54:42.000,427.33,Home & Garden,mobile
CUST_00385,2024-09-29 05:35:14.000,1822.17,Electronics,in-store
CUST_00385,2025-01-02 08:35:38.000,41.49,Groceries,in-store
CUST_00385,2024-09-11 01:45:37.000,907.16,Electronics,in-store
CUST_00385,2025-02-13 17:42:57.000,47.39,Groceries,in-store
CUST_00385,2025-10-05 04:55:37.000,390.71,Apparel,in-store
CUST_00385,2024-10-17 20:12:52.000,33.38,Apparel,in-store
CUST_00385,2025-05-17 06:06:00.000,59.74,Groceries,in-store
CUST_00385,2025-01-22 18:04:38.000,51.64,Groceries,in-store
CUST_00385,2025-03-12 13:30:41.000,31.75,Groceries,mobile
CUST_00385,2025-07-20 22:59:17.000,117.79,Groceries,in-store
CUST_00385,2025-08-20 17:21:12.000,179.80,Groceries,in-store
CUST_00385,2024-08-18 04:29:49.000,90.02,Groceries,in-store
CUST_00385,2024-12-19 03:42:28.000,89.24,Groceries,in-store
CUST_00385,2025-02-27 07:04:21.000,131.01,Apparel,in-store
CUST_00385,2025-11-19 02:14:12.000,107.79,Groceries,in-store
CUST_00385,2025-06-11 10:15:20.000,113.55,Electronics,mobile
CUST_00385,2025-05-19 11:21:47.000,40.55,Groceries,mobile
CUST_00385,2025-08-25 08:07:19.000,464.39,Home & Garden,mobile
CUST_00385,2024-07-21 15:45:08.000,479.62,Home & Garden,web
CUST_00385,2025-10-23 16:44:33.000,21.12,Groceries,mobile
CUST_00385,2024-12-24 07:58:32.000,75.99,Groceries,in-store
CUST_00385,2024-12-13 09:02:59.000,196.26,Groceries,web
CUST_00385,2025-12-26 23:27:12.000,133.49,Groceries,in-store
CUST_00385,2025-02-04 01:29:42.000,19.06,Health & Beauty,in-store
CUST_00385,2025-09-06 17:39:17.000,235.95,Apparel,web
CUST_00385,2025-03-18 06:36:25.000,64.34,Groceries,in-store
CUST_00385,2025-09-09 14:51:00.000,587.73,Electronics,in-store
CUST_00385,2024-08-18 11:05:53.000,158.87,Health & Beauty,web
CUST_00385,2024-09-24 08:15:25.000,709.89,Home & Garden,web
CUST_00385,2024-11-06 22:02:26.000,42.98,Groceries,in-store
CUST_00385,2025-10-02 10:46:13.000,1074.04,Electronics,mobile
CUST_00385,2025-07-18 08:20:23.000,517.64,Home & Garden,mobile
CUST_00385,2025-06-11 15:25:21.000,257.37,Health & Beauty,web
CUST_00385,2024-09-01 10:33:33.000,20.51,Groceries,in-store
CUST_00385,2024-11-24 18:22:27.000,90.56,Groceries,web
CUST_00385,2025-11-01 22:07:36.000,134.40,Groceries,mobile
CUST_00385,2024-07-04 22:20:52.000,46.95,Health & Beauty,in-store
CUST_00385,2025-09-28 11:49:07.000,39.12,Groceries,in-store
CUST_00385,2025-11-16 00:14:42.000,347.00,Apparel,in-store
CUST_00385,2025-02-15 17:19:41.000,1871.76,Electronics,mobile
CUST_00385,2025-12-13 05:30:04.000,114.21,Groceries,mobile
CUST_00385,2024-07-19 10:13:10.000,187.35,Apparel,mobile
CUST_00385,2025-09-27 11:56:20.000,270.69,Apparel,mobile
CUST_00385,2025-12-26 11:43:21.000,1358.87,Electronics,mobile
CUST_00385,2025-06-08 15:00:02.000,478.24,Apparel,mobile
CUST_00385,2024-11-14 07:40:45.000,185.95,Health & Beauty,in-store
CUST_00385,2025-07-04 07:30:21.000,38.07,Groceries,in-store
CUST_00385,2025-08-22 20:56:31.000,318.86,Apparel,in-store
CUST_00385,2025-11-25 14:05:38.000,91.26,Groceries,mobile
CUST_00385,2025-08-30 19:10:47.000,346.05,Apparel,in-store
CUST_00385,2024-11-22 02:51:41.000,126.55,Groceries,mobile
CUST_00385,2025-09-04 07:46:01.000,631.97,Home & Garden,in-store
CUST_00385,2025-05-03 22:35:03.000,145.44,Groceries,mobile
CUST_00385,2024-09-13 08:26:45.000,451.14,Apparel,mobile
CUST_00385,2024-09-02 01:10:29.000,62.33,Apparel,in-store
CUST_00385,2024-08-01 03:33:21.000,87.83,Health & Beauty,in-store
CUST_00385,2025-12-09 11:21:50.000,34.29,Health & Beauty,mobile
CUST_00385,2025-03-17 21:47:56.000,185.08,Groceries,in-store
CUST_00385,2025-08-01 14:59:51.000,13.68,Groceries,web
CUST_00385,2024-11-16 06:26:15.000,75.08,Groceries,in-store
CUST_00385,2024-10-27 05:50:00.000,776.23,Home & Garden,mobile
CUST_00385,2025-08-15 00:15:29.000,68.39,Apparel,web
CUST_00385,2025-08-07 21:56:59.000,126.36,Groceries,in-store
CUST_00385,2025-12-25 18:37:47.000,130.83,Groceries,mobile
CUST_00385,2025-02-25 08:05:16.000,101.46,Groceries,in-store
CUST_00385,2024-08-19 05:19:38.000,78.13,Groceries,mobile
CUST_00385,2025-12-19 11:27:03.000,66.57,Groceries,in-store
CUST_00385,2024-09-03 19:51:49.000,397.20,Apparel,in-store
CUST_00385,2024-11-28 14:15:09.000,244.28,Apparel,in-store
CUST_00385,2024-08-31 17:22:36.000,1217.76,Electronics,in-store
CUST_00385,2024-09-30 00:28:32.000,74.58,Health & Beauty,in-store
CUST_00385,2025-05-12 14:13:34.000,1558.91,Electronics,mobile
CUST_00385,2025-02-19 19:10:25.000,60.38,Groceries,in-store
CUST_00385,2025-10-26 07:06:25.000,166.40,Groceries,in-store
CUST_00385,2024-09-07 13:20:49.000,102.77,Health & Beauty,in-store
CUST_00385,2025-07-15 19:09:58.000,140.39,Groceries,in-store
CUST_00385,2025-11-27 23:07:56.000,485.04,Apparel,in-store
CUST_00385,2024-08-27 06:03:13.000,148.63,Groceries,web
CUST_00385,2024-10-09 23:04:30.000,64.56,Home & Garden,in-store
CUST_00385,2025-07-27 10:20:23.000,49.89,Apparel,in-store
CUST_00385,2025-02-28 05:00:16.000,766.07,Home & Garden,in-store
CUST_00385,2025-05-02 18:32:36.000,634.01,Home & Garden,in-store
CUST_00385,2025-03-25 22:10:25.000,175.09,Electronics,in-store
CUST_00385,2024-07-03 01:49:32.000,127.21,Health & Beauty,web
CUST_00386,2025-03-20 13:55:03.000,262.49,Apparel,mobile
CUST_00386,2025-07-20 06:03:42.000,125.16,Apparel,mobile
CUST_00386,2025-12-12 21:28:44.000,155.14,Apparel,in-store
CUST_00386,2024-11-13 04:42:35.000,488.43,Home & Garden,in-store
CUST_00386,2025-05-04 15:36:07.000,1892.29,Electronics,web
CUST_00386,2025-03-18 12:21:16.000,32.10,Groceries,in-store
CUST_00386,2024-12-26 02:42:46.000,955.29,Electronics,mobile
CUST_00386,2025-04-26 23:25:31.000,73.22,Groceries,in-store
CUST_00386,2025-06-30 20:59:50.000,371.63,Apparel,in-store
CUST_00386,2024-07-06 21:03:25.000,119.50,Health & Beauty,in-store
CUST_00386,2024-12-14 02:59:46.000,64.17,Groceries,in-store
CUST_00386,2025-08-20 22:52:30.000,50.88,Groceries,in-store
CUST_00386,2025-01-24 14:34:04.000,177.30,Health & Beauty,web
CUST_00386,2025-10-11 19:46:39.000,303.29,Apparel,in-store
CUST_00386,2024-08-16 21:33:22.000,74.20,Health & Beauty,in-store
CUST_00386,2025-05-13 15:48:15.000,390.49,Home & Garden,in-store
CUST_00386,2025-06-29 02:53:11.000,129.53,Apparel,in-store
CUST_00386,2024-10-27 03:24:00.000,28.27,Apparel,web
CUST_00386,2024-12-17 08:26:05.000,32.93,Health & Beauty,web
CUST_00386,2025-10-26 06:48:55.000,13.86,Health & Beauty,mobile
CUST_00386,2025-03-29 14:09:06.000,130.13,Health & Beauty,mobile
CUST_00386,2025-07-19 10:34:20.000,580.26,Electronics,web
CUST_00386,2025-06-19 02:07:07.000,1978.92,Electronics,in-store
CUST_00386,2025-04-29 20:14:47.000,74.44,Health & Beauty,mobile
CUST_00386,2025-07-20 11:33:58.000,1660.16,Electronics,in-store
CUST_00386,2025-10-22 15:29:30.000,682.56,Electronics,in-store
CUST_00386,2025-05-13 23:43:47.000,1875.22,Electronics,in-store
CUST_00386,2025-02-19 21:51:12.000,334.82,Home & Garden,in-store
CUST_00386,2025-09-25 12:48:19.000,140.28,Groceries,in-store
CUST_00386,2024-11-12 12:45:56.000,411.05,Home & Garden,in-store
CUST_00386,2025-03-14 18:17:00.000,1712.81,Electronics,in-store
CUST_00386,2025-06-15 16:38:13.000,1311.41,Electronics,mobile
CUST_00386,2024-12-18 09:23:56.000,127.98,Health & Beauty,in-store
CUST_00386,2024-08-30 08:37:52.000,175.78,Groceries,in-store
CUST_00386,2024-08-11 19:41:12.000,428.45,Apparel,in-store
CUST_00386,2025-11-26 03:48:02.000,20.78,Apparel,mobile
CUST_00386,2024-11-22 23:25:57.000,517.29,Home & Garden,in-store
CUST_00386,2025-05-13 13:19:54.000,185.10,Health & Beauty,in-store
CUST_00386,2025-07-18 07:52:48.000,184.86,Health & Beauty,in-store
CUST_00386,2025-08-26 00:33:15.000,199.80,Apparel,in-store
CUST_00386,2025-04-06 07:10:19.000,121.58,Home & Garden,mobile
CUST_00386,2025-04-22 22:10:14.000,1255.10,Electronics,web
CUST_00386,2024-12-04 16:38:07.000,1761.21,Electronics,in-store
CUST_00386,2025-11-11 16:56:05.000,193.93,Groceries,mobile
CUST_00386,2024-11-01 08:40:47.000,50.23,Electronics,in-store
CUST_00386,2024-07-29 20:55:13.000,627.08,Home & Garden,mobile
CUST_00386,2025-11-14 15:36:21.000,109.02,Electronics,web
CUST_00386,2025-01-26 10:34:16.000,229.80,Electronics,web
CUST_00386,2025-04-19 21:56:59.000,469.71,Home & Garden,in-store
CUST_00386,2025-04-25 14:30:33.000,105.02,Groceries,web
CUST_00386,2025-03-20 04:55:57.000,603.05,Electronics,in-store
CUST_00386,2025-02-03 01:57:51.000,52.29,Groceries,in-store
CUST_00386,2024-11-07 07:45:38.000,272.59,Health & Beauty,mobile
CUST_00386,2025-06-23 14:36:59.000,99.27,Groceries,mobile
CUST_00386,2025-05-14 05:37:19.000,1053.10,Electronics,in-store
CUST_00386,2025-01-29 01:01:35.000,144.69,Groceries,in-store
CUST_00386,2024-11-24 23:34:19.000,435.43,Home & Garden,mobile
CUST_00386,2025-05-19 04:57:42.000,32.12,Groceries,web
CUST_00386,2024-10-21 22:30:22.000,485.72,Electronics,in-store
CUST_00386,2025-08-21 05:06:17.000,1642.46,Electronics,web
CUST_00386,2025-10-10 17:38:29.000,433.90,Electronics,mobile
CUST_00386,2025-05-10 08:44:37.000,387.10,Apparel,in-store
CUST_00386,2025-02-01 04:04:09.000,76.67,Groceries,in-store
CUST_00386,2024-07-06 13:08:39.000,30.28,Health & Beauty,mobile
CUST_00386,2025-11-07 01:26:57.000,207.20,Apparel,in-store
CUST_00386,2024-10-06 06:46:32.000,1394.14,Electronics,mobile
CUST_00386,2025-04-12 06:53:31.000,393.91,Apparel,mobile
CUST_00386,2025-12-12 16:42:40.000,1917.91,Electronics,mobile
CUST_00386,2025-04-03 00:37:38.000,1412.80,Electronics,web
CUST_00386,2024-10-03 21:15:29.000,256.63,Apparel,mobile
CUST_00386,2025-10-25 17:54:13.000,1155.93,Electronics,in-store
CUST_00386,2024-10-26 22:37:38.000,87.90,Health & Beauty,web
CUST_00386,2025-02-03 18:10:55.000,269.89,Apparel,mobile
CUST_00386,2025-11-15 20:17:45.000,1343.10,Electronics,in-store
CUST_00386,2025-08-19 05:08:45.000,79.09,Home & Garden,in-store
CUST_00386,2025-10-26 17:53:42.000,384.90,Electronics,in-store
CUST_00386,2025-12-07 23:25:19.000,200.40,Home & Garden,in-store
CUST_00386,2024-11-02 03:32:18.000,39.90,Health & Beauty,in-store
CUST_00386,2024-10-08 12:35:53.000,1713.06,Electronics,in-store
CUST_00386,2024-08-15 00:20:37.000,130.99,Home & Garden,mobile
CUST_00386,2025-04-11 04:45:34.000,1798.49,Electronics,web
CUST_00386,2025-12-02 17:14:00.000,304.84,Electronics,in-store
CUST_00386,2024-09-03 17:28:38.000,1981.52,Electronics,mobile
CUST_00386,2025-12-07 09:43:53.000,122.08,Apparel,mobile
CUST_00386,2024-08-10 16:59:12.000,95.51,Groceries,mobile
CUST_00386,2025-01-08 18:28:41.000,114.38,Health & Beauty,in-store
CUST_00386,2025-06-16 18:18:28.000,274.83,Health & Beauty,in-store
CUST_00386,2025-12-02 02:47:40.000,275.31,Electronics,web
CUST_00386,2025-03-22 23:05:23.000,178.23,Groceries,in-store
CUST_00386,2024-12-28 11:06:10.000,229.25,Apparel,web
CUST_00386,2025-07-30 04:14:10.000,1172.68,Electronics,mobile
CUST_00386,2025-07-05 07:04:42.000,1962.00,Electronics,mobile
CUST_00386,2024-12-24 04:59:47.000,422.61,Electronics,in-store
CUST_00386,2025-06-10 15:03:09.000,1941.55,Electronics,in-store
CUST_00386,2025-10-09 01:48:43.000,1060.03,Electronics,web
CUST_00386,2025-09-10 19:34:07.000,86.24,Groceries,web
CUST_00386,2025-06-18 13:48:01.000,481.68,Electronics,mobile
CUST_00386,2024-08-05 12:37:02.000,143.49,Health & Beauty,web
CUST_00386,2024-08-02 14:13:52.000,910.08,Electronics,in-store
CUST_00386,2025-11-17 08:18:59.000,89.93,Health & Beauty,in-store
CUST_00386,2025-11-25 21:38:09.000,265.18,Health & Beauty,web
CUST_00386,2024-12-21 11:17:56.000,1473.27,Electronics,in-store
CUST_00386,2024-09-29 19:35:45.000,359.93,Apparel,in-store
CUST_00386,2025-08-09 07:11:17.000,238.54,Apparel,mobile
CUST_00386,2025-02-10 21:56:24.000,141.20,Groceries,in-store
CUST_00386,2025-08-02 18:02:39.000,184.98,Groceries,mobile
CUST_00386,2024-11-11 06:02:06.000,20.78,Apparel,in-store
CUST_00386,2025-03-31 23:46:01.000,142.84,Apparel,mobile
CUST_00386,2025-09-18 15:00:26.000,119.84,Health & Beauty,in-store
CUST_00386,2025-01-06 10:37:21.000,291.87,Health & Beauty,web
CUST_00386,2024-09-24 00:46:50.000,95.07,Health & Beauty,in-store
CUST_00386,2025-07-17 17:55:02.000,80.70,Apparel,in-store
CUST_00386,2025-05-03 03:01:26.000,1014.25,Electronics,web
CUST_00386,2025-11-18 06:10:18.000,68.27,Groceries,in-store
CUST_00386,2024-08-10 02:30:18.000,197.45,Groceries,web
CUST_00386,2025-01-31 09:23:50.000,442.15,Electronics,web
CUST_00386,2024-08-23 20:22:41.000,243.40,Health & Beauty,in-store
CUST_00386,2025-02-14 19:41:31.000,158.10,Apparel,in-store
CUST_00386,2024-11-10 15:12:38.000,31.13,Groceries,web
CUST_00386,2024-10-20 09:43:25.000,1154.97,Electronics,in-store
CUST_00386,2025-11-28 09:45:56.000,207.61,Health & Beauty,mobile
CUST_00386,2024-11-10 13:02:50.000,151.48,Groceries,in-store
CUST_00386,2025-02-22 10:37:49.000,74.41,Health & Beauty,in-store
CUST_00386,2025-10-08 06:38:26.000,1672.24,Electronics,web
CUST_00386,2025-07-15 06:40:32.000,82.15,Home & Garden,in-store
CUST_00386,2024-09-24 00:23:44.000,194.17,Health & Beauty,in-store
CUST_00386,2024-12-12 15:12:42.000,337.45,Apparel,in-store
CUST_00386,2024-12-10 14:26:35.000,173.33,Health & Beauty,in-store
CUST_00386,2025-01-04 17:47:46.000,215.02,Health & Beauty,in-store
CUST_00386,2025-07-25 07:17:13.000,62.29,Groceries,in-store
CUST_00386,2025-03-09 00:25:00.000,55.92,Groceries,in-store
CUST_00386,2024-07-09 21:07:35.000,288.61,Home & Garden,in-store
CUST_00386,2025-04-29 19:39:32.000,1713.25,Electronics,web
CUST_00386,2024-10-06 02:31:24.000,59.65,Groceries,web
CUST_00386,2024-11-17 09:53:18.000,194.15,Apparel,web
CUST_00386,2024-08-04 18:47:59.000,145.72,Health & Beauty,in-store
CUST_00386,2025-07-06 21:26:35.000,765.66,Electronics,mobile
CUST_00386,2024-08-15 12:15:31.000,328.72,Electronics,mobile
CUST_00386,2025-04-25 13:57:16.000,127.48,Health & Beauty,web
CUST_00386,2024-10-13 17:26:07.000,1389.64,Electronics,in-store
CUST_00386,2024-11-03 13:13:13.000,102.35,Apparel,in-store
CUST_00386,2025-12-18 13:04:33.000,929.80,Electronics,mobile
CUST_00386,2024-08-16 15:18:35.000,1158.20,Electronics,web
CUST_00386,2025-10-02 00:27:49.000,1653.82,Electronics,mobile
CUST_00386,2024-12-26 14:30:15.000,89.04,Groceries,in-store
CUST_00386,2024-12-02 08:24:06.000,95.25,Groceries,in-store
CUST_00386,2025-06-28 12:11:58.000,791.74,Electronics,in-store
CUST_00386,2025-06-11 00:52:21.000,59.51,Health & Beauty,in-store
CUST_00386,2024-08-24 11:24:16.000,222.27,Health & Beauty,in-store
CUST_00386,2025-06-12 13:18:00.000,478.45,Apparel,mobile
CUST_00386,2025-02-15 05:37:28.000,699.49,Home & Garden,mobile
CUST_00386,2025-07-11 02:14:20.000,134.98,Groceries,web
CUST_00386,2024-09-10 22:25:07.000,285.89,Apparel,mobile
CUST_00386,2025-10-20 19:31:06.000,397.56,Electronics,mobile
CUST_00386,2025-12-23 14:26:53.000,1180.71,Electronics,in-store
CUST_00386,2024-08-08 09:36:10.000,1270.03,Electronics,in-store
CUST_00386,2025-05-11 00:58:01.000,1067.25,Electronics,in-store
CUST_00386,2025-04-16 21:03:19.000,1949.96,Electronics,in-store
CUST_00386,2025-11-18 08:38:54.000,127.88,Electronics,in-store
CUST_00386,2024-09-19 17:52:52.000,472.93,Electronics,in-store
CUST_00386,2025-01-10 03:20:18.000,1255.20,Electronics,in-store
CUST_00386,2024-11-14 14:02:55.000,77.82,Health & Beauty,web
CUST_00386,2024-08-01 11:20:07.000,852.42,Electronics,web
CUST_00386,2024-08-15 00:58:50.000,1373.85,Electronics,in-store
CUST_00386,2025-10-23 05:08:21.000,280.72,Health & Beauty,in-store
CUST_00386,2025-08-12 22:00:25.000,335.07,Electronics,in-store
CUST_00386,2024-08-03 01:57:19.000,98.80,Groceries,in-store
CUST_00386,2025-03-19 04:09:09.000,127.64,Health & Beauty,web
CUST_00386,2024-08-08 14:33:05.000,473.24,Apparel,web
CUST_00386,2024-08-20 06:40:47.000,1594.86,Electronics,web
CUST_00386,2024-10-07 07:54:49.000,1948.65,Electronics,mobile
CUST_00386,2025-08-13 20:25:24.000,1224.77,Electronics,web
CUST_00386,2025-01-11 02:21:20.000,480.56,Home & Garden,mobile
CUST_00386,2025-07-27 14:29:45.000,53.38,Electronics,in-store
CUST_00386,2024-11-25 09:40:25.000,578.49,Home & Garden,in-store
CUST_00386,2024-08-16 04:06:28.000,337.59,Electronics,in-store
CUST_00386,2024-08-03 09:44:13.000,199.01,Health & Beauty,web
CUST_00386,2025-06-12 02:15:29.000,152.60,Groceries,mobile
CUST_00386,2025-03-29 15:01:05.000,103.26,Home & Garden,web
CUST_00386,2025-04-07 11:35:14.000,153.93,Groceries,in-store
CUST_00386,2025-09-12 01:55:10.000,660.42,Home & Garden,web
CUST_00386,2025-11-24 16:19:22.000,244.47,Health & Beauty,web
CUST_00386,2025-05-06 00:34:27.000,1221.05,Electronics,in-store
CUST_00386,2024-12-27 07:36:48.000,289.79,Apparel,web
CUST_00386,2024-09-23 23:29:47.000,449.66,Home & Garden,mobile
CUST_00386,2025-11-02 17:22:35.000,817.09,Electronics,in-store
CUST_00386,2025-02-12 11:30:24.000,330.35,Apparel,in-store
CUST_00386,2024-08-20 13:09:06.000,59.67,Health & Beauty,in-store
CUST_00387,2025-04-15 15:48:53.000,204.95,Apparel,web
CUST_00387,2024-10-01 09:37:22.000,194.55,Health & Beauty,in-store
CUST_00387,2025-11-11 19:14:24.000,1654.23,Electronics,mobile
CUST_00387,2024-10-16 00:33:31.000,114.79,Groceries,mobile
CUST_00387,2024-09-04 06:51:27.000,209.30,Health & Beauty,in-store
CUST_00387,2025-10-09 07:43:37.000,66.21,Health & Beauty,in-store
CUST_00387,2025-02-20 21:36:15.000,1128.25,Electronics,in-store
CUST_00387,2024-11-17 11:16:05.000,149.70,Groceries,web
CUST_00387,2025-11-27 18:13:27.000,1514.89,Electronics,mobile
CUST_00387,2025-01-12 15:20:32.000,94.13,Groceries,mobile
CUST_00387,2025-06-09 23:45:43.000,134.66,Groceries,mobile
CUST_00387,2024-10-22 06:43:14.000,138.66,Groceries,in-store
CUST_00387,2025-03-19 22:33:23.000,219.71,Apparel,mobile
CUST_00387,2025-03-27 04:19:44.000,744.49,Home & Garden,mobile
CUST_00387,2024-11-10 11:19:46.000,1925.54,Electronics,in-store
CUST_00387,2024-12-25 02:58:01.000,159.14,Groceries,mobile
CUST_00387,2024-08-17 09:27:21.000,133.45,Health & Beauty,mobile
CUST_00387,2024-09-26 05:24:26.000,1166.13,Electronics,mobile
CUST_00387,2025-05-17 15:37:38.000,355.88,Apparel,mobile
CUST_00387,2025-06-24 20:44:49.000,418.20,Apparel,in-store
CUST_00387,2024-11-16 09:26:15.000,15.95,Groceries,in-store
CUST_00387,2025-08-07 15:55:00.000,291.17,Health & Beauty,mobile
CUST_00387,2025-03-17 22:14:52.000,667.75,Home & Garden,web
CUST_00387,2025-03-22 03:32:48.000,127.30,Health & Beauty,mobile
CUST_00387,2025-03-31 14:47:10.000,106.21,Health & Beauty,in-store
CUST_00387,2025-01-15 21:33:31.000,233.00,Health & Beauty,mobile
CUST_00387,2025-09-13 07:29:01.000,337.40,Home & Garden,mobile
CUST_00387,2025-06-12 09:23:43.000,476.19,Home & Garden,web
CUST_00387,2025-12-04 09:23:04.000,61.36,Health & Beauty,mobile
CUST_00387,2025-08-30 11:19:37.000,46.77,Groceries,in-store
CUST_00387,2025-10-06 17:56:11.000,62.93,Apparel,mobile
CUST_00387,2025-03-15 06:33:25.000,215.16,Health & Beauty,mobile
CUST_00387,2025-06-15 15:15:09.000,789.00,Electronics,web
CUST_00387,2025-07-06 03:59:19.000,320.30,Apparel,in-store
CUST_00387,2025-02-16 07:12:26.000,171.05,Health & Beauty,in-store
CUST_00387,2025-09-14 14:23:33.000,147.46,Health & Beauty,in-store
CUST_00387,2025-12-12 14:13:43.000,699.12,Home & Garden,mobile
CUST_00387,2025-04-14 21:51:56.000,140.88,Apparel,mobile
CUST_00387,2025-03-08 05:35:20.000,1519.10,Electronics,in-store
CUST_00387,2025-01-23 23:22:28.000,313.74,Apparel,mobile
CUST_00387,2025-04-17 03:00:20.000,53.51,Groceries,mobile
CUST_00387,2025-06-29 03:24:46.000,39.00,Groceries,mobile
CUST_00387,2024-08-20 13:36:43.000,26.37,Groceries,mobile
CUST_00387,2025-03-22 05:52:36.000,77.77,Groceries,in-store
CUST_00387,2024-11-04 17:31:46.000,88.35,Health & Beauty,in-store
CUST_00387,2024-08-04 07:38:57.000,702.94,Home & Garden,in-store
CUST_00387,2025-12-14 06:53:52.000,145.59,Home & Garden,mobile
CUST_00387,2024-09-10 00:54:29.000,421.45,Apparel,in-store
CUST_00387,2024-09-05 01:22:33.000,298.83,Health & Beauty,mobile
CUST_00387,2025-09-18 08:39:57.000,135.93,Groceries,mobile
CUST_00387,2025-08-10 22:43:24.000,393.99,Apparel,web
CUST_00387,2025-12-08 12:28:54.000,100.96,Health & Beauty,mobile
CUST_00387,2024-07-03 22:54:58.000,107.65,Groceries,mobile
CUST_00387,2025-10-14 20:35:54.000,38.74,Health & Beauty,mobile
CUST_00387,2024-10-30 21:55:07.000,181.90,Health & Beauty,in-store
CUST_00387,2025-05-31 02:43:24.000,191.67,Groceries,mobile
CUST_00387,2024-11-29 17:15:37.000,174.32,Apparel,mobile
CUST_00387,2025-10-12 21:44:48.000,103.53,Apparel,mobile
CUST_00387,2025-09-17 06:37:33.000,170.17,Health & Beauty,mobile
CUST_00387,2024-08-16 21:05:19.000,115.12,Groceries,mobile
CUST_00387,2024-08-04 19:10:53.000,115.15,Electronics,in-store
CUST_00387,2025-05-15 00:45:35.000,71.48,Health & Beauty,mobile
CUST_00387,2025-09-12 06:39:23.000,43.72,Health & Beauty,web
CUST_00387,2024-11-12 17:38:51.000,457.75,Home & Garden,web
CUST_00387,2025-03-02 02:24:30.000,303.78,Apparel,web
CUST_00387,2025-02-26 08:58:47.000,1980.37,Electronics,mobile
CUST_00387,2024-10-10 16:06:40.000,133.42,Groceries,mobile
CUST_00387,2024-07-15 11:47:44.000,93.98,Apparel,in-store
CUST_00387,2025-01-02 11:52:18.000,212.49,Health & Beauty,in-store
CUST_00387,2025-04-09 02:23:47.000,28.98,Home & Garden,mobile
CUST_00387,2024-11-01 10:44:28.000,170.01,Groceries,in-store
CUST_00387,2025-03-27 11:21:39.000,19.43,Health & Beauty,web
CUST_00387,2025-06-02 17:04:27.000,272.96,Health & Beauty,web
CUST_00387,2025-06-08 04:23:45.000,633.16,Home & Garden,in-store
CUST_00387,2025-09-20 06:23:48.000,263.48,Apparel,mobile
CUST_00387,2025-04-15 21:13:50.000,75.96,Health & Beauty,mobile
CUST_00387,2025-07-28 21:54:35.000,138.40,Home & Garden,mobile
CUST_00387,2025-05-20 12:05:06.000,208.62,Health & Beauty,mobile
CUST_00387,2024-08-23 21:56:05.000,456.97,Apparel,in-store
CUST_00387,2025-11-04 17:45:03.000,171.42,Health & Beauty,in-store
CUST_00387,2024-10-24 03:51:00.000,405.23,Apparel,in-store
CUST_00387,2024-10-20 07:49:12.000,65.98,Home & Garden,mobile
CUST_00387,2025-04-26 01:45:04.000,275.49,Health & Beauty,web
CUST_00387,2025-03-17 19:57:37.000,184.58,Home & Garden,web
CUST_00387,2024-09-10 23:27:29.000,73.04,Apparel,in-store
CUST_00387,2024-12-23 15:59:22.000,145.62,Health & Beauty,web
CUST_00387,2025-11-17 07:04:01.000,105.25,Groceries,in-store
CUST_00387,2025-09-20 20:00:44.000,221.08,Health & Beauty,mobile
CUST_00387,2025-01-29 08:47:14.000,187.96,Groceries,mobile
CUST_00387,2025-07-12 14:07:26.000,72.99,Groceries,in-store
CUST_00387,2024-10-06 07:41:34.000,150.99,Groceries,mobile
CUST_00387,2025-11-13 05:24:44.000,59.17,Electronics,in-store
CUST_00387,2025-01-05 23:05:32.000,493.27,Apparel,in-store
CUST_00387,2024-12-31 08:27:48.000,295.67,Health & Beauty,mobile
CUST_00387,2025-01-29 22:04:36.000,192.58,Health & Beauty,in-store
CUST_00387,2025-12-14 19:26:21.000,372.69,Apparel,mobile
CUST_00387,2025-04-05 04:26:21.000,207.61,Health & Beauty,mobile
